driver_age,driver_experience,vehicle_age,vehicle_type,engine_power,vehicle_purpose,region,pct_days_with_snow,pct_days_with_rain,winter_duration_months,base_kbm,num_claims,violation_count,days_since_last_claim,occupation_type,avg_trips_per_week,night_driving_ratio,ko_multiplier,num_owned_vehicles,target
36,4,13,hatchback,88,commercial,StPetersburg,0.4,0.23705476274902004,5,1.0,1,1,30,courier,8.920777731932404,0.28696323150084074,1.0,1,1
33,15,5,sedan,91,commercial,rural,0.5,0.29056791655245984,6,1.0,1,0,90,courier,12.083611688143804,0.22122954038777604,1.0,1,0
30,4,7,sedan,132,commercial,rural,0.5,0.7491016987014649,6,1.0,2,0,195,courier,17.020872236925005,0.15793660139081583,1.0,1,1
36,5,11,sedan,68,commercial,urban,0.3,0.33255919677252577,4,1.0,2,1,1076,courier,31.22797742453288,0.11003221844991913,1.0,1,1
29,13,4,suv,150,commercial,Moscow,0.35,0.7082487904274908,5,0.85,2,0,383,courier,14.951796434454632,0.20904025205875476,1.0,2,0
40,3,7,suv,137,commercial,rural,0.5,0.3003832611038728,6,1.4,1,1,116,courier,15.571224698496913,0.447351468688113,1.0,1,1
41,15,2,hatchback,103,commercial,Moscow,0.35,0.7973603494594312,5,1.0,2,0,208,courier,10.769441587157063,0.3264694090472846,1.0,1,1
27,7,1,suv,117,commercial,Moscow,0.35,0.15963164778034358,5,0.85,0,0,237,courier,15.171566696149917,0.09045275650458559,1.0,1,1
30,2,8,hatchback,144,commercial,StPetersburg,0.4,0.7069056149573533,5,1.0,0,1,420,courier,9.62472867776192,0.13343445069424942,1.0,1,0
29,0,5,sedan,80,commercial,urban,0.3,0.3334367107136841,4,1.0,0,0,324,courier,8.264757527203406,0.07762830946201776,1.0,3,1
35,8,13,suv,115,commercial,rural,0.5,0.4380274790158017,6,0.9,0,0,204,courier,12.102217886045977,0.12962313627197578,1.0,1,0
42,2,3,hatchback,129,commercial,urban,0.3,0.697888729612757,4,1.4,1,1,269,courier,2.675068857886524,0.0056667305666978085,1.0,2,1
18,2,2,hatchback,128,commercial,rural,0.5,0.12572703737631896,6,1.0,1,0,333,courier,8.944583436499691,0.26852723769700637,1.0,1,1
20,0,8,hatchback,129,commercial,Moscow,0.35,0.21513552825114474,5,1.0,2,0,34,courier,15.340839648668505,0.05867208165076433,1.0,2,1
31,9,12,hatchback,194,commercial,Moscow,0.35,0.3856891279843441,5,1.0,3,0,54,courier,13.654101861657905,0.09493747225148502,1.0,2,1
33,0,2,sedan,177,commercial,urban,0.3,0.8758538899938624,4,1.55,2,2,283,courier,11.484356606181306,0.09830147259294955,1.0,2,1
24,7,2,suv,114,commercial,rural,0.5,0.5572788213123777,6,0.9,1,0,462,courier,10.339391741824949,0.07053028581227055,1.0,1,1
33,1,11,sedan,98,commercial,urban,0.3,0.4823439079066958,4,1.0,0,0,128,courier,12.858807464009526,0.40697394133132053,1.0,1,1
26,10,15,suv,123,commercial,Moscow,0.35,0.6603685549832744,5,0.9,2,0,950,courier,11.730448709333306,0.11248662323852356,1.0,1,0
28,0,7,sedan,189,commercial,Moscow,0.35,0.49346312615476434,5,1.17,1,0,59,courier,16.436853472447314,0.17912062202166665,3.16,1,1
42,6,3,sedan,60,commercial,Moscow,0.35,0.6848878183743683,5,0.85,0,1,131,courier,21.06419571837251,0.38080216183964366,1.0,1,1
29,10,10,hatchback,143,commercial,StPetersburg,0.4,0.746762127070779,5,0.85,1,1,115,courier,17.986879094626374,0.033673023143887176,1.0,1,1
29,9,4,sedan,127,commercial,Moscow,0.35,0.5318621303732143,5,1.4,0,1,648,courier,18.726585775876615,0.33982528094178716,1.0,2,1
33,1,3,suv,187,commercial,rural,0.5,0.09256199154702055,6,1.0,0,0,81,courier,5.080687866903509,0.09670261643265668,1.0,1,1
40,0,3,hatchback,179,commercial,urban,0.3,0.541462715383815,4,0.9,3,1,154,courier,14.477111380637258,0.36815039125734794,1.0,2,1
31,11,7,hatchback,81,commercial,urban,0.3,0.5578176980243673,4,1.0,2,2,50,courier,15.548161309435613,0.27873224403369573,1.0,1,1
27,7,5,sedan,187,commercial,Moscow,0.35,0.7793706249861754,5,1.17,2,1,179,courier,19.811377772039535,0.30178998669507995,1.0,1,1
36,2,6,sedan,60,commercial,Moscow,0.35,0.20694015176299035,5,0.9,0,2,473,courier,20.536235191520188,0.22090663044907713,1.0,1,1
38,12,8,sedan,164,commercial,urban,0.3,0.7423306754967528,4,0.85,0,1,88,courier,22.789470923303842,0.22439457957020767,1.0,1,1
41,5,4,hatchback,168,commercial,rural,0.5,0.44035321119788745,6,1.55,0,2,405,courier,11.821608621316194,0.32974064300369194,1.0,1,1
31,4,9,hatchback,207,commercial,urban,0.3,0.6080883780394056,4,1.0,2,0,589,courier,12.344341323100107,0.4133019627105977,1.0,2,1
35,3,5,hatchback,149,commercial,rural,0.5,0.913931562824393,6,0.9,2,2,30,courier,4.750103606022755,0.24152362445237777,1.0,1,1
38,4,3,crossover,113,commercial,rural,0.5,0.23398855018950793,6,1.4,2,6,343,courier,9.353238152358475,0.6016115289395175,1.0,2,1
33,4,1,hatchback,99,commercial,Moscow,0.35,0.42342629393625736,5,1.0,0,0,71,courier,16.5691950104308,0.06552376053265946,1.0,2,1
42,9,4,crossover,198,commercial,Moscow,0.35,0.5978985574530102,5,0.9,0,0,46,courier,15.661232824794563,0.3998927173555366,1.0,1,0
37,15,11,sedan,207,commercial,urban,0.3,0.3159704466788284,4,0.9,1,0,223,courier,16.305471289048803,0.04951181626912238,1.0,2,0
47,1,8,sedan,122,commercial,StPetersburg,0.4,0.5444868850375848,5,0.9,1,0,297,courier,16.210768514499375,0.03292478128509641,1.0,2,1
39,6,6,sedan,140,commercial,Moscow,0.35,0.5898245879134454,5,1.4,1,0,122,courier,8.071819031545544,0.2101807373475029,1.0,3,1
18,0,2,sedan,194,commercial,StPetersburg,0.4,0.2672303847987529,5,0.85,1,2,30,courier,20.821863747677927,0.14383745330233097,1.0,2,1
28,10,3,hatchback,170,commercial,StPetersburg,0.4,0.8527889422743226,5,0.9,1,1,582,courier,13.597325657135537,0.498047017726942,1.0,2,1
19,3,7,hatchback,132,commercial,rural,0.5,0.6463794534148444,6,1.4,0,0,319,courier,15.53058051138287,0.3823724045307303,1.0,1,1
26,7,8,hatchback,109,commercial,Moscow,0.35,0.3772863946638397,5,0.85,1,1,77,courier,18.75839749036855,0.4657073533600155,1.0,1,1
29,4,8,suv,106,commercial,Moscow,0.35,0.15330515370313547,5,1.0,0,1,167,courier,27.129761177297304,0.0386211979923844,1.0,2,1
38,10,6,crossover,178,commercial,urban,0.3,0.4453367926360693,4,0.9,1,1,30,courier,18.430744787789262,0.4091947128493738,1.0,2,1
28,0,3,suv,125,commercial,urban,0.3,0.4454335444893978,4,1.0,0,0,100,courier,10.740984274139672,0.1260963004010471,1.0,1,1
43,0,8,sedan,123,commercial,urban,0.3,0.34129134504032277,4,0.9,1,1,179,courier,29.467316636229057,0.19833818256849575,1.0,1,1
26,10,3,sedan,164,commercial,rural,0.5,0.40007917887212163,6,0.85,2,1,177,courier,14.589742043651144,0.13250547310160796,1.0,1,1
29,3,8,sedan,143,commercial,urban,0.3,0.44207547706913075,4,1.0,0,1,56,courier,14.822014909705862,0.2621214457832798,1.0,1,1
22,5,4,sedan,155,commercial,urban,0.3,0.26466712518671065,4,1.0,2,0,364,courier,23.060382665851318,0.14167889543976925,1.0,1,0
43,10,12,hatchback,127,commercial,Moscow,0.35,0.8833473108051343,5,1.0,0,1,86,courier,8.958686357621946,0.24377492669515302,1.0,1,1
44,9,4,hatchback,125,commercial,StPetersburg,0.4,0.511296332151067,5,1.0,0,0,211,courier,17.416978677545977,0.1594443066620345,1.0,2,1
30,12,4,sedan,110,commercial,urban,0.3,0.4431300184674608,4,1.0,1,1,77,courier,19.398020085909582,0.14326990539296117,1.0,1,1
20,4,5,suv,168,commercial,rural,0.5,0.38349291175384204,6,1.0,1,0,134,courier,14.021384337805001,0.2760517062296436,3.16,1,1
30,0,3,suv,143,commercial,rural,0.5,0.4017204018509691,6,1.0,3,0,56,courier,19.331294908549626,0.07767672755911963,3.16,2,1
33,14,2,sedan,151,commercial,urban,0.3,0.7691842645809585,4,1.0,1,2,243,courier,26.730808492437554,0.16131527681645882,1.0,2,1
26,10,3,sedan,99,commercial,urban,0.3,0.687541750978692,4,1.0,1,0,134,courier,7.450023637284183,0.25087062736534665,1.0,1,1
50,9,10,suv,167,commercial,Moscow,0.35,0.6120779664243091,5,1.0,2,0,30,courier,10.606207470804756,0.033192287259073375,3.16,1,1
46,10,3,hatchback,152,commercial,Moscow,0.35,0.8161519791348706,5,0.85,1,0,30,courier,5.83596807976733,0.43184548499114056,1.0,1,1
18,0,4,sedan,169,commercial,Moscow,0.35,0.5711328674769917,5,0.9,1,1,155,courier,8.800539225956257,0.10203839061499775,1.0,2,1
22,6,16,sedan,153,commercial,Moscow,0.35,0.16850938717781735,5,0.9,3,1,49,courier,13.175510598013728,0.13417766451988838,3.16,1,0
35,3,9,sedan,151,commercial,StPetersburg,0.4,0.5799806508303362,5,1.55,2,1,214,courier,12.309069506581189,0.3394331645750537,1.0,1,0
23,2,8,sedan,67,commercial,StPetersburg,0.4,0.7970016823997297,5,1.17,1,2,127,courier,11.723123627942488,0.20435807929306402,3.16,2,0
33,5,15,suv,185,commercial,urban,0.3,0.23398791871751604,4,1.0,1,0,258,courier,22.964507374021917,0.14091278383424463,1.0,2,1
32,12,5,sedan,87,commercial,urban,0.3,0.39867760406143893,4,0.9,0,1,740,courier,23.24503164090604,0.052251449226041705,1.0,1,0
31,9,1,sedan,181,commercial,urban,0.3,0.37906948309622335,4,0.85,2,0,183,courier,25.221836515347537,0.3256453992119422,1.0,1,1
40,10,8,sedan,137,commercial,StPetersburg,0.4,0.8156607295641677,5,1.4,0,0,376,courier,15.29010087419145,0.2698176305740603,1.0,1,1
46,5,4,suv,75,commercial,Moscow,0.35,0.48233240922584697,5,1.4,0,0,340,courier,32.573513611951796,0.08673636515803418,1.0,1,0
35,9,16,sedan,136,commercial,rural,0.5,0.46680592678307953,6,0.85,0,2,620,courier,4.844711507683296,0.13985074240820242,1.0,1,1
22,6,1,sedan,79,commercial,Moscow,0.35,0.735347310143758,5,1.17,2,2,58,courier,17.619104614705712,0.1253628989241159,1.0,1,1
33,12,2,hatchback,184,commercial,rural,0.5,0.6100295891748868,6,1.0,2,0,427,courier,16.814999464712457,0.07610514765438735,1.0,1,1
27,11,3,hatchback,119,commercial,StPetersburg,0.4,0.21877122099047844,5,0.9,1,1,574,courier,17.3211612713624,0.32290352787904586,1.0,1,1
47,8,5,sedan,98,commercial,urban,0.3,0.30090454733081123,4,1.17,0,0,121,courier,17.606841367825453,0.3686060944250421,1.0,2,0
37,3,2,sedan,166,commercial,Moscow,0.35,0.6498313965185344,5,1.0,0,0,91,courier,12.634436578280464,0.35560205470473283,1.0,1,1
35,9,6,suv,138,commercial,Moscow,0.35,0.5386313679821199,5,1.17,0,0,739,courier,18.623740060415283,0.14280269862210668,1.0,1,1
37,9,3,crossover,160,commercial,StPetersburg,0.4,0.10169362459208343,5,0.85,3,0,240,courier,22.497608084666602,0.08879142532759207,1.0,3,0
31,8,9,sedan,135,commercial,urban,0.3,0.3314035104570835,4,0.9,3,0,116,courier,6.942225917985028,0.15866014801249623,1.0,1,1
42,5,11,sedan,186,commercial,Moscow,0.35,0.4983079236585531,5,0.9,1,1,381,courier,16.44403005217109,0.24399097941801984,1.0,2,0
27,4,4,sedan,123,commercial,urban,0.3,0.48043300777602377,4,0.9,3,2,88,courier,5.471221084262051,0.4315674268818881,3.16,1,1
39,9,7,suv,76,commercial,Moscow,0.35,0.7740195982511202,5,1.0,0,0,47,courier,20.97796501895373,0.5273234367786795,1.0,1,1
44,3,5,hatchback,96,commercial,StPetersburg,0.4,0.5725372575865978,5,0.9,2,1,191,courier,16.023852351254018,0.49097472703837874,1.0,1,1
25,6,5,suv,157,commercial,rural,0.5,0.6201352391338799,6,1.0,1,1,203,courier,14.847804608459796,0.07331812759082935,1.0,1,1
34,10,2,hatchback,113,commercial,rural,0.5,0.713913410545687,6,0.9,2,0,425,courier,4.898108390019805,0.05197301768392754,1.0,1,1
35,10,4,crossover,191,commercial,urban,0.3,0.545119689764307,4,1.17,1,0,148,courier,11.955558034191313,0.4349162172766585,1.0,1,1
23,2,8,suv,93,commercial,Moscow,0.35,0.049711393306185764,5,1.0,1,0,410,courier,12.53483294918476,0.33959625340578653,1.0,1,1
21,5,6,suv,180,commercial,Moscow,0.35,0.8097818844747215,5,1.0,0,3,90,courier,20.752676749619066,0.17310227481550727,1.0,1,1
24,8,2,hatchback,122,commercial,rural,0.5,0.4703869631273745,6,0.9,2,0,208,courier,13.226656270960794,0.28479535012031637,3.16,1,1
31,11,2,sedan,192,commercial,Moscow,0.35,0.4074301344219777,5,0.9,0,0,56,courier,13.755409257562572,0.17255175856421734,1.0,1,1
35,6,4,hatchback,160,commercial,rural,0.5,0.4174440898905263,6,0.85,0,1,118,courier,20.2371743198384,0.3644862187159977,1.0,1,0
29,13,3,hatchback,147,commercial,StPetersburg,0.4,0.28755669208561074,5,0.85,1,0,474,courier,29.73405346107873,0.6048197494773231,1.0,3,1
47,18,3,hatchback,166,commercial,rural,0.5,0.6492691475583164,6,0.9,2,1,59,courier,14.309884654528531,0.5437132936417243,1.0,1,1
40,12,3,sedan,189,commercial,StPetersburg,0.4,0.3513135449613877,5,0.85,2,1,404,courier,24.436767300173877,0.2159632979369425,1.0,3,1
35,0,5,hatchback,137,commercial,StPetersburg,0.4,0.5426417522265029,5,1.0,0,1,80,courier,26.667552025959118,0.0873808753760472,1.0,1,1
28,11,7,hatchback,64,commercial,urban,0.3,0.7393060786880594,4,1.55,2,1,30,courier,8.428252413959296,0.2349141327707769,1.0,1,1
32,14,3,hatchback,188,commercial,rural,0.5,0.8487655848401691,6,0.85,3,0,30,courier,10.75995876484634,0.24715524965466026,1.0,1,1
40,0,3,sedan,129,commercial,rural,0.5,0.8172180479522761,6,1.4,0,0,333,courier,35.262464334286,0.19880476346740603,1.0,2,1
39,12,2,hatchback,242,commercial,urban,0.3,0.48759980282621074,4,0.85,1,1,73,courier,20.510243567813507,0.2475186348125475,3.16,2,1
39,6,5,sedan,115,commercial,urban,0.3,0.46145682450039244,4,1.0,2,1,258,courier,9.523702526001715,0.5313094240376437,3.16,2,1
29,13,8,suv,124,commercial,urban,0.3,0.4076390746977667,4,1.0,2,1,292,courier,25.149879464812713,0.27957137418312245,1.0,1,0
27,7,4,hatchback,169,commercial,urban,0.3,0.7098686571532461,4,1.55,0,1,103,courier,27.913840435723603,0.18542831724517014,1.0,2,0
20,4,7,sedan,170,commercial,rural,0.5,0.6091539989101833,6,0.85,3,0,156,courier,15.536262394841774,0.3797023827397442,1.0,1,1
36,9,10,sedan,156,commercial,StPetersburg,0.4,0.1381736335313828,5,0.9,0,1,125,courier,19.50370433223563,0.2316952619772338,1.0,1,1
19,3,6,hatchback,117,commercial,urban,0.3,0.4158368467153256,4,0.85,2,1,716,courier,17.127324974794995,0.20328030138206107,3.16,1,0
31,10,2,sedan,93,commercial,urban,0.3,0.2244074659067708,4,1.0,1,1,93,courier,23.88958597711732,0.6669262793288506,1.0,1,0
28,3,2,crossover,112,commercial,urban,0.3,0.49599651535353906,4,1.55,2,0,49,courier,10.549629284036945,0.09107944331974817,1.0,2,0
33,6,3,hatchback,79,commercial,rural,0.5,0.7800211843280708,6,1.17,1,1,110,courier,12.205543830443341,0.20600838981386665,1.0,1,1
41,7,13,sedan,222,commercial,StPetersburg,0.4,0.40730623639395463,5,1.17,1,1,269,courier,20.706623093993404,0.09377392824249937,3.16,1,1
42,14,16,hatchback,99,commercial,Moscow,0.35,0.6238906106813333,5,1.0,0,0,290,courier,20.843242028693485,0.363513769337002,1.0,1,1
37,10,4,sedan,128,commercial,StPetersburg,0.4,0.2198032328806092,5,1.4,1,1,627,courier,28.28067232887566,0.3643970673516682,1.0,3,1
25,4,9,suv,167,commercial,Moscow,0.35,0.3678260139064022,5,1.0,1,1,519,courier,20.68523518994823,0.08083456366271523,3.16,1,1
31,3,10,sedan,140,commercial,StPetersburg,0.4,0.4830195298294506,5,0.85,4,0,82,courier,18.11530455788888,0.19438760982787942,1.0,1,1
25,9,2,crossover,116,commercial,rural,0.5,0.46444196826958134,6,1.4,0,2,147,courier,22.44732247976503,0.19341320404074117,1.0,1,0
26,5,13,hatchback,134,commercial,urban,0.3,0.6189797280546528,4,0.9,2,2,334,courier,25.347486885208053,0.2605329824868976,1.0,2,1
35,11,4,suv,115,commercial,rural,0.5,0.6160597003504319,6,0.85,0,2,604,courier,24.093252327387074,0.13786480131708187,1.0,3,1
24,7,4,sedan,129,commercial,Moscow,0.35,0.7853824689389938,5,0.85,3,0,100,courier,12.795974032259808,0.3732021353461618,1.0,1,0
28,12,2,sedan,155,commercial,rural,0.5,0.2031693178630385,6,1.0,1,1,143,courier,14.043804443737661,0.2802665953450156,1.0,1,1
23,4,13,suv,98,commercial,urban,0.3,0.48462423777434926,4,1.0,2,0,559,courier,16.399079916664093,0.17348993308111163,1.0,2,1
37,15,5,hatchback,183,commercial,Moscow,0.35,0.6417421418627154,5,0.9,1,0,108,courier,10.940849549549144,0.05095907509433477,1.0,3,1
29,12,13,sedan,142,commercial,urban,0.3,0.9414116718561019,4,1.17,2,0,159,courier,12.981900064411514,0.5941554842023993,1.0,1,0
18,0,10,sedan,116,commercial,rural,0.5,0.18351903044632453,6,1.17,0,0,571,courier,15.543728730421071,0.22444499331733705,1.0,1,1
45,3,4,sedan,127,commercial,Moscow,0.35,0.8650525916203395,5,1.55,3,2,394,courier,13.104635980170281,0.128657046713465,1.0,2,1
40,17,5,hatchback,186,commercial,urban,0.3,0.8485358104555846,4,1.0,1,1,67,courier,11.278754980549484,0.7271154263573816,1.0,1,0
18,0,3,sedan,172,commercial,rural,0.5,0.38643514596929807,6,1.17,3,1,95,courier,13.82420735906438,0.3269359491092876,3.16,1,1
37,9,3,sedan,149,commercial,Moscow,0.35,0.07369014638104018,5,1.17,2,1,105,courier,27.76898804192422,0.05378148949053159,1.0,1,1
44,9,6,sedan,115,commercial,urban,0.3,0.7465737092019711,4,0.9,0,0,593,courier,28.66091036932094,0.2717580984615005,1.0,1,1
30,8,8,hatchback,162,commercial,StPetersburg,0.4,0.34725410783961547,5,0.9,1,0,1095,courier,10.525561205205426,0.28683914724272713,1.0,1,1
33,11,1,sedan,140,commercial,StPetersburg,0.4,0.6652809282919706,5,1.0,2,1,361,courier,7.889425660436662,0.04983640242059674,1.0,3,1
29,3,1,crossover,209,commercial,urban,0.3,0.8106330295195269,4,0.85,1,0,161,courier,15.247142476220187,0.15581758687141703,1.0,1,1
36,17,3,sedan,138,commercial,Moscow,0.35,0.3607225370830138,5,0.9,1,0,30,courier,9.090584114298814,0.0958859919932872,1.0,2,1
40,3,6,crossover,207,commercial,urban,0.3,0.43284659077561194,4,1.0,2,1,290,courier,10.532451818142219,0.07525413267403157,1.0,2,1
22,6,10,hatchback,147,commercial,Moscow,0.35,0.27348710374996743,5,0.85,1,0,120,courier,18.055958962837252,0.3731015292988729,3.16,1,1
26,0,5,sedan,98,commercial,StPetersburg,0.4,0.7606792020284843,5,0.85,2,2,243,courier,12.36630042113975,0.33929172423687104,1.0,2,1
32,13,4,sedan,271,commercial,urban,0.3,0.6555358529285146,4,1.0,2,1,227,courier,25.03828606068902,0.04614275640965906,1.0,1,1
34,17,7,hatchback,82,commercial,StPetersburg,0.4,0.3648078426776309,5,1.17,1,1,159,courier,11.702594896299649,0.21370935057752374,1.0,1,0
35,18,2,hatchback,60,commercial,StPetersburg,0.4,0.7942900601445763,5,1.4,1,0,703,courier,17.38637284644193,0.18467430804061338,1.0,1,0
30,13,5,hatchback,60,commercial,rural,0.5,0.767410206986142,6,1.0,2,2,30,courier,28.567435654996796,0.6238208519035697,1.0,1,1
24,6,4,sedan,249,commercial,rural,0.5,0.36402622503612914,6,1.0,0,0,303,courier,12.343121248865677,0.11134053904798799,1.0,1,1
39,8,5,crossover,224,commercial,rural,0.5,0.5846280185555753,6,0.9,0,0,128,courier,8.410237619520188,0.7317644130300833,3.16,1,1
22,6,10,crossover,145,commercial,urban,0.3,0.5734430663536949,4,0.85,0,2,304,courier,10.063784639438435,0.16810984938547047,1.0,1,0
28,1,1,hatchback,157,commercial,rural,0.5,0.274032692141899,6,0.85,1,1,273,courier,26.87664579808767,0.06663535446257884,1.0,1,1
32,6,5,hatchback,150,commercial,rural,0.5,0.1697331474383648,6,1.17,3,1,30,courier,11.327082493972883,0.5888489610010852,1.0,3,1
35,12,8,hatchback,69,commercial,StPetersburg,0.4,0.3914204663121448,5,1.0,1,1,81,courier,9.134937661161397,0.1299965180218749,1.0,3,0
29,3,7,sedan,198,commercial,Moscow,0.35,0.3250440729002129,5,1.17,2,0,51,courier,20.533495500394928,0.07801554111345266,1.0,1,1
38,0,1,sedan,193,commercial,Moscow,0.35,0.6794509480423747,5,1.17,0,0,44,courier,9.006586824722309,0.10307516023630793,1.0,1,1
42,1,1,hatchback,90,commercial,StPetersburg,0.4,0.5021153931601109,5,0.85,1,0,317,courier,15.799041793792203,0.36984514180306444,3.16,1,1
27,11,7,suv,153,commercial,rural,0.5,0.319365199978049,6,1.0,2,1,66,courier,8.485214460348077,0.32181459661574147,1.0,1,1
35,0,1,sedan,137,commercial,urban,0.3,0.44146271333050796,4,1.0,3,0,156,courier,13.316812225281264,0.34599357418879406,1.0,2,1
33,5,5,hatchback,131,commercial,urban,0.3,0.7008049722560119,4,1.0,0,3,69,courier,23.01723644027292,0.21220303984935865,1.0,2,1
29,6,9,suv,112,commercial,Moscow,0.35,0.7387149140022098,5,1.0,1,1,211,courier,12.079985913308574,0.2999380972803198,1.0,1,1
18,0,1,sedan,135,commercial,Moscow,0.35,0.5125863584287479,5,1.55,0,0,310,courier,8.59666908965299,0.16462642670060443,1.0,1,1
34,9,13,sedan,118,commercial,StPetersburg,0.4,0.6301354814707949,5,1.4,2,0,97,courier,14.875497906878614,0.05621296934303664,1.0,1,1
35,10,7,suv,182,commercial,rural,0.5,0.6253925621009168,6,1.55,1,1,224,courier,18.410323689645928,0.10922007588290626,1.0,1,1
40,7,21,sedan,138,commercial,StPetersburg,0.4,0.058078749737890914,5,0.85,0,1,423,courier,14.114559144106364,0.4550779446363923,1.0,2,1
29,3,3,sedan,112,commercial,rural,0.5,0.4262354602444871,6,0.85,2,0,30,courier,29.008185033557456,0.15427005850389805,1.0,1,0
26,10,11,sedan,138,commercial,Moscow,0.35,0.5693315376968606,5,0.85,3,0,301,courier,10.283425874908348,0.42133176342136053,1.0,2,1
24,0,4,sedan,134,commercial,urban,0.3,0.6051646040189953,4,0.9,1,0,94,courier,12.701636893345555,0.22940754406726374,1.0,1,1
18,0,5,suv,132,commercial,urban,0.3,0.4924193727633809,4,1.0,1,1,31,courier,13.751277646841388,0.18657534384560326,1.0,1,1
28,12,3,hatchback,167,commercial,rural,0.5,0.6575695212706303,6,1.0,2,0,191,courier,16.608126073500763,0.10472051563594978,1.0,1,0
54,19,5,hatchback,128,commercial,Moscow,0.35,0.420269265398472,5,1.0,0,0,62,courier,10.103227458623408,0.17356640735932036,1.0,1,1
42,4,9,hatchback,117,commercial,Moscow,0.35,0.46084430607149834,5,1.55,0,1,419,courier,12.247930780410329,0.06274375874133327,1.0,2,1
24,5,13,crossover,85,commercial,Moscow,0.35,0.902983530871911,5,1.55,0,0,30,courier,11.974101531164598,0.4286928097227077,1.0,2,1
27,8,3,sedan,139,commercial,rural,0.5,0.6272602314988512,6,0.85,4,0,30,courier,9.899970994164015,0.11009457551278043,1.0,2,1
